link,lang,parent_name,child_name,block_index,block_content,content_txt
https://stickerapp.com/blog/behind-the-scenes-giulia-hartz,us,blog,behind-the-scenes-giulia-hartz,0,"        <h1 class=""text-center"">Interview with Giulia Hartz</h1>
<p>Giulia Hartz, is an Illustrator and Strategic Designer situated in Berlin. Giulia provides brands and companies with illustrations and designs, and she also runs her own online shop selling her designs on products. We love her mega cute and positive designs so we&rsquo;re thrilled to have her as a collaborator for our Valentine&rsquo;s card! Check her out @<a href=""https://www.instagram.com/giuliahartz/"">GiuliaHartz&nbsp;</a></p>    "," Interview with Giulia Hartz
Giulia Hartz, is an Illustrator and Strategic Designer situated in Berlin. Giulia provides brands and companies with illustrations and designs, and she also runs her own online shop selling her designs on products. We love her mega cute and positive designs so we’re thrilled to have her as a collaborator for our Valentine’s card! Check her out @GiuliaHartz  "
https://stickerapp.com/blog/behind-the-scenes-giulia-hartz,us,blog,behind-the-scenes-giulia-hartz,1,"        <div class=""row"">
<div class=""col-xs-12 col-sm-4"" style=""border: 1px solid #e8e8e8; background: #FFF; border-radius: 10px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/02/35cc4bf72df5c42e213b522ed4f750206141d8a3.jpg"" alt=""StickerApp Thank you card by Giulia Hartz"" width=""500"" height=""750"" data-attachment-id=""5275513"" /></center><br />
<p class=""text-center lead"">Thank-You-Card of January 2023</p>
</div>
<div class=""col-xs-12 col-sm-4"" style=""border: 1px solid #e8e8e8; background: #FFF; border-radius: 10px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/02/cc127dfda611503162a6c2adae989a19aaf3c2a6.jpg"" alt=""Giulia Hartz in front of her art"" width=""500"" height=""625"" data-attachment-id=""5275389"" /></center><br />
<p class=""text-center lead"">Artist: Giulia Hartz</p>
</div>
<div class=""col-xs-12 col-sm-4"" style=""border: 1px solid #e8e8e8; background: #FFF; border-radius: 10px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/02/03ec19bcd954b8dcf93ec8e53ca55fc5b90f32b0.png"" alt=""I'm so sorry - art by Giulia Hartz"" width=""500"" height=""746"" data-attachment-id=""5275511"" /></center><br />
<p class=""text-center lead"">I'm So Sorry - by @Giulia Hartz</p>
</div>
</div>    "," 

Thank-You-Card of January 2023


Artist: Giulia Hartz


I'm So Sorry - by @Giulia Hartz

 "
https://stickerapp.com/blog/behind-the-scenes-giulia-hartz,us,blog,behind-the-scenes-giulia-hartz,2,"        <h2 class=""text-center"">We asked Grace some questions...</h2>
<p>""<em>I support companies and individuals with illustration and brand design with a special focus on social media and communication.&nbsp;On the side, I run my own online shop selling products with my designs.&nbsp;I also am a content creator constantly growing and nurturing my community on Instagram, TikTok and Patreon.</em>""</p>
<p>- Let's hear what more she has to say:</p>
<p>&nbsp;</p>
<ul>
<li><strong>How would you define your style?</strong></li>
</ul>
<p>Sassy and pastel!</p>
<p>&nbsp;</p>
<ul>
<li><strong>What&rsquo;s your favorite technique?</strong></li>
</ul>
<p>I love illustrating with a clean black outline that I fill up with pastel colors. It reminds me of the coloring books from my childhood!&nbsp;</p>
<p>&nbsp;</p>
<ul>
<li><strong>Who or what is your biggest inspiration/s?</strong></li>
</ul>
<p>The main inspiration for my work comes from the stories I live with, reminiscences from my childhood, conversations with my friends, pop culture, and politics.</p>
<p>&nbsp;</p>
<ul>
<li><strong>How did it all start?</strong></li>
</ul>
<p>I have been drawing my whole life and I started illustrating just as a hobby and as a personal need to externalize some thoughts. While I still was on a 9-5 agency job I started receiving inquiries for freelance illustration jobs, so I thought: what if I&rsquo;d do this full time? And here I am!</p>
<p>&nbsp;</p>
<ul>
<li><strong>Do you have a tip for those who are starting out?</strong></li>
</ul>
<p>Do not focus on a &ldquo;style&rdquo;, focus on developing your visual language meaning that set of elements, topics, and imagery that makes your work, yours. It will allow you to be flexible tackling different challenges while remaining consistent!</p>
<p>&nbsp;</p>
<ul>
<li><strong>Favorite app/program?</strong></li>
</ul>
<p>iPhone notes (to write down ideas and not miss them along the way), Procreate, and Adobe Illustrator!</p>
<p>&nbsp;</p>
<ul>
<li><strong>Why do you use StickerApp? </strong></li>
</ul>
<p>The <a href=""https://stickerapp.com/materials"">materials</a> and the quality is incomparable &nbsp;</p>
<p>&nbsp;</p>
<ul>
<li><strong>What&rsquo;s your favorite material? why?</strong></li>
</ul>
<p>Probably <a title=""Neon pink ink stickers"" href=""https://stickerapp.com/add-ons/neon-pink-ink-stickers"">holographic pink</a> - it&rsquo;s just love at first sight!</p>
<p>&nbsp;</p>
<ul>
<li><strong>How do you use stickers for your own business/personal brand? </strong></li>
</ul>
<p>I am pretty much obsessed with stickers and I feel my work is made for stickers.&nbsp;</p>
<p>I send them out to clients, sell them on my online shop and customize any kind of physical touchpoint I have with colorful stickers.</p>    "," We asked Grace some questions...
""I support companies and individuals with illustration and brand design with a special focus on social media and communication. On the side, I run my own online shop selling products with my designs. I also am a content creator constantly growing and nurturing my community on Instagram, TikTok and Patreon.""
- Let's hear what more she has to say:
 

How would you define your style?

Sassy and pastel!
 

What’s your favorite technique?

I love illustrating with a clean black outline that I fill up with pastel colors. It reminds me of the coloring books from my childhood! 
 

Who or what is your biggest inspiration/s?

The main inspiration for my work comes from the stories I live with, reminiscences from my childhood, conversations with my friends, pop culture, and politics.
 

How did it all start?

I have been drawing my whole life and I started illustrating just as a hobby and as a personal need to externalize some thoughts. While I still was on a 9-5 agency job I started receiving inquiries for freelance illustration jobs, so I thought: what if I’d do this full time? And here I am!
 

Do you have a tip for those who are starting out?

Do not focus on a “style”, focus on developing your visual language meaning that set of elements, topics, and imagery that makes your work, yours. It will allow you to be flexible tackling different challenges while remaining consistent!
 

Favorite app/program?

iPhone notes (to write down ideas and not miss them along the way), Procreate, and Adobe Illustrator!
 

Why do you use StickerApp? 

The materials and the quality is incomparable  
 

What’s your favorite material? why?

Probably holographic pink - it’s just love at first sight!
 

How do you use stickers for your own business/personal brand? 

I am pretty much obsessed with stickers and I feel my work is made for stickers. 
I send them out to clients, sell them on my online shop and customize any kind of physical touchpoint I have with colorful stickers. "
https://stickerapp.com/blog/behind-the-scenes-giulia-hartz,us,blog,behind-the-scenes-giulia-hartz,3,"        <h2 class=""text-center"">Feeling inspired to print stickers?</h2>
<p>Do you feel inspired to create your own sticker? Yep, now it's time! Bring out your creativity and print your cool illustrations onto a sticker. Let's go, it's time for you to be creative! We have lots of <a title=""Sticker materials"" href=""https://stickerapp.com/materials"">materials for stickers</a> to get the right look. Check this out - have you thought about how many <a title=""Custom Sticker usages"" href=""https://stickerapp.com/usages"">uses a sticker has</a>?</p>
<p>&nbsp;</p>
<p class=""text-center""><a class=""btn btn-cta btn-primary"" href=""https://stickerapp.com/custom-stickers"">make custom stickers</a></p>    "," Feeling inspired to print stickers?
Do you feel inspired to create your own sticker? Yep, now it's time! Bring out your creativity and print your cool illustrations onto a sticker. Let's go, it's time for you to be creative! We have lots of materials for stickers to get the right look. Check this out - have you thought about how many uses a sticker has?
 
make custom stickers "
https://stickerapp.com/blog/behind-the-scenes-giulia-hartz,us,blog,behind-the-scenes-giulia-hartz,4,"        <p class=""text-center""><em>Written by <a title=""Author Nora at StickerApp"" href=""https://stickerapp.com/authors/author-nora"">Nora</a> 2023-01-09</em></p>    ", Written by Nora 2023-01-09 
https://stickerapp.com/blog/behind-the-scenes-giulia-hartz,us,blog,behind-the-scenes-giulia-hartz,5,"                                                <p class=""text-right""><em>Written by <a title=""Author Nora at StickerApp"" href=""https://stickerapp.com/authors/author-nora"">Nora</a> 2022-12-08</em></p>                        ", Written by Nora 2022-12-08 
https://stickerapp.com/blog/brushed-aluminum-a-classy-choice,us,blog,brushed-aluminum-a-classy-choice,0,"<h1 class=""text-center"">Brushed aluminum - a classy choice</h1>
<p>Brushed aluminum stickers are the perfect choice for those who want to add a touch of class and elegance to their custom stickers. Made from a premium brushed metalized polypropylene film, these stickers are designed to last for years, even when exposed to the elements. The material is laminated with a PET film that features a UV screening, which helps to protect the stickers from fading or deterioration caused by weather and sunlight.</p>","Brushed aluminum - a classy choice
Brushed aluminum stickers are the perfect choice for those who want to add a touch of class and elegance to their custom stickers. Made from a premium brushed metalized polypropylene film, these stickers are designed to last for years, even when exposed to the elements. The material is laminated with a PET film that features a UV screening, which helps to protect the stickers from fading or deterioration caused by weather and sunlight."
https://stickerapp.com/blog/brushed-aluminum-a-classy-choice,us,blog,brushed-aluminum-a-classy-choice,1,"<center>
<p><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/20/61db11ad091f2f57b8904bd023b119062ea2d86e.jpg"" alt=""Brushed aluminum turn yellow into gold stickers"" width=""320"" height=""400"" data-attachment-id=""5309133"" /></p>
<p>Brushed aluminum turn yellow into gold stickers</p>
</center>","

Brushed aluminum turn yellow into gold stickers
"
https://stickerapp.com/blog/brushed-aluminum-a-classy-choice,us,blog,brushed-aluminum-a-classy-choice,2,"<h2 class=""text-center"">Turn Yellow stickers into Gold</h2>
<p>One of the unique features of brushed aluminum stickers is the ability to print white on a silver brushed aluminum background or turn yellow colors into a beautiful golden hue. This creates a metallic, foil-like appearance that is sure to make your stickers stand out. In addition to the metallic effect, you can also choose to print solid colors, including white, to keep your design opaque and vibrant.</p>
<p>Another advantage of brushed aluminum stickers is that they are PVC-free, making them a more environmentally-friendly choice. This means that they are free from harmful chemicals and materials that can harm the environment, so you can feel good about using them.</p>
<p>&nbsp;</p>
<p class=""text-center""><a class=""btn btn-primary"" href=""https://stickerapp.com/materials/brushed-aluminum-stickers"">Make gold stickers</a></p>","Turn Yellow stickers into Gold
One of the unique features of brushed aluminum stickers is the ability to print white on a silver brushed aluminum background or turn yellow colors into a beautiful golden hue. This creates a metallic, foil-like appearance that is sure to make your stickers stand out. In addition to the metallic effect, you can also choose to print solid colors, including white, to keep your design opaque and vibrant.
Another advantage of brushed aluminum stickers is that they are PVC-free, making them a more environmentally-friendly choice. This means that they are free from harmful chemicals and materials that can harm the environment, so you can feel good about using them.
 
Make gold stickers"
https://stickerapp.com/blog/brushed-aluminum-a-classy-choice,us,blog,brushed-aluminum-a-classy-choice,3,"[InstagramGallery account=""stickerapp"" title=""Custom aluminum stickers"" tag=""Custom aluminum stickers"" limit=""1"" cols=""3"" selected=""3811,3443,3423""]","[InstagramGallery account=""stickerapp"" title=""Custom aluminum stickers"" tag=""Custom aluminum stickers"" limit=""1"" cols=""3"" selected=""3811,3443,3423""]"
https://stickerapp.com/blog/brushed-aluminum-a-classy-choice,us,blog,brushed-aluminum-a-classy-choice,4,"<h3 class=""text-center"">Custom stickers that stand out</h3>
<p>If you want to make your custom stickers truly stand out, consider using brushed aluminum stickers. With their shiny metallic effect, durable construction, and ability to print in full color with white, these stickers are a great investment for anyone looking to create high-quality, long-lasting custom products.</p>
<p>Starting at just $29 for 86 pieces, brushed aluminum stickers are a great value for the price. Whether you're using them for <a href=""https://stickerapp.com/usages/business-stickers"">business</a> or personal purposes, these stickers are sure to make a lasting impression and help you create a professional, polished look. So why wait? Order your brushed aluminum stickers today and start making your designs shine!</p>
<p>&nbsp;</p>
<p class=""text-center""><a class=""btn btn-primary"" title=""Brushed aluminum stickers"" href=""https://stickerapp.com/materials/brushed-aluminum-stickers"">READ ABOUT BRUSHED ALUMINUM</a></p>","Custom stickers that stand out
If you want to make your custom stickers truly stand out, consider using brushed aluminum stickers. With their shiny metallic effect, durable construction, and ability to print in full color with white, these stickers are a great investment for anyone looking to create high-quality, long-lasting custom products.
Starting at just $29 for 86 pieces, brushed aluminum stickers are a great value for the price. Whether you're using them for business or personal purposes, these stickers are sure to make a lasting impression and help you create a professional, polished look. So why wait? Order your brushed aluminum stickers today and start making your designs shine!
 
READ ABOUT BRUSHED ALUMINUM"
https://stickerapp.com/blog/brushed-aluminum-a-classy-choice,us,blog,brushed-aluminum-a-classy-choice,5,"<p class=""lead text-center"">Make aluminum stickers here</p>
[StickerWizard material=""borstad_alu"" sheettype=""""]
<p class=""text-right"">&nbsp;</p>
<p class=""text-right""><em>Author: <a title=""Author Henrik at StickerApp"" href=""https://stickerapp.com/authors/author-henrik"">Henrik</a> 2023-02-09</em></p>","Make aluminum stickers here
[StickerWizard material=""borstad_alu"" sheettype=""""]
 
Author: Henrik 2023-02-09"
https://stickerapp.com/blog/kraft-paper-natural-and-eco-friendly-stickers,us,blog,kraft-paper-natural-and-eco-friendly-stickers,0,"                <h1 class=""text-center"">Kraft paper - Natural and eco-friendly</h1>
<p>Kraft paper stickers are a popular choice for those looking for a more natural and eco-friendly look for their branding or packaging. These stickers are made from kraft paper, which is a type of paper that is made from wood pulp and is known for its brown color and rough texture. The kraft paper material gives the stickers a rustic, organic look that makes them a popular choice for eco-conscious businesses and those in the food and beverage industry.</p>
<p>In addition to their aesthetic appeal, kraft paper stickers are also incredibly versatile. They can be printed with a range of designs, including logos, images, and text, and can be used for a variety of purposes, including labeling, packaging, and promotional materials. They can be cut into any shape, including circles, squares, and custom shapes, and are available in a variety of sizes to suit different needs.</p>        "," Kraft paper - Natural and eco-friendly
Kraft paper stickers are a popular choice for those looking for a more natural and eco-friendly look for their branding or packaging. These stickers are made from kraft paper, which is a type of paper that is made from wood pulp and is known for its brown color and rough texture. The kraft paper material gives the stickers a rustic, organic look that makes them a popular choice for eco-conscious businesses and those in the food and beverage industry.
In addition to their aesthetic appeal, kraft paper stickers are also incredibly versatile. They can be printed with a range of designs, including logos, images, and text, and can be used for a variety of purposes, including labeling, packaging, and promotional materials. They can be cut into any shape, including circles, squares, and custom shapes, and are available in a variety of sizes to suit different needs. "
https://stickerapp.com/blog/kraft-paper-natural-and-eco-friendly-stickers,us,blog,kraft-paper-natural-and-eco-friendly-stickers,1,"<center>
<p><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/16/7b308266e91b949a12febe47f19a5db27331a990.png"" alt=""Handmade Circle kraft paper sticker by StickerApp"" width=""500"" height=""732"" data-attachment-id=""5345503"" /></p>
<p>Kraft paper stickers for a more natural and eco-friendly look</p>
</center>
<h2 class=""text-center"">Benefits of Kraft Paper Stickers</h2>
<ul>
<li><strong>Eco-Friendly:</strong> One of the biggest advantages of kraft paper stickers is that they are eco-friendly. Unlike plastic stickers, they are made from a renewable resource, which makes them biodegradable and compostable.</li>
<li><strong>Customizable</strong>: Kraft paper stickers are highly customizable, which makes them ideal for businesses that want to create unique branding opportunities. They can be printed with custom designs, logos, and text.</li>
<li><strong>Cost-effective:</strong> Kraft paper stickers are affordable and offer a cost-effective alternative to traditional stickers made from plastic.</li>
<li><strong>Durable:</strong> Despite being made from paper, kraft paper stickers are durable and can withstand various weather conditions.</li>
</ul>","

Kraft paper stickers for a more natural and eco-friendly look

Benefits of Kraft Paper Stickers

Eco-Friendly: One of the biggest advantages of kraft paper stickers is that they are eco-friendly. Unlike plastic stickers, they are made from a renewable resource, which makes them biodegradable and compostable.
Customizable: Kraft paper stickers are highly customizable, which makes them ideal for businesses that want to create unique branding opportunities. They can be printed with custom designs, logos, and text.
Cost-effective: Kraft paper stickers are affordable and offer a cost-effective alternative to traditional stickers made from plastic.
Durable: Despite being made from paper, kraft paper stickers are durable and can withstand various weather conditions.
"
https://stickerapp.com/blog/kraft-paper-natural-and-eco-friendly-stickers,us,blog,kraft-paper-natural-and-eco-friendly-stickers,2,"                <h2 class=""text-center"">Biodegradable stickers</h2>
<p>One of the key benefits of kraft paper stickers is that they are biodegradable and environmentally friendly. Unlike other types of stickers, kraft paper stickers are made from a renewable resource and will break down over time without causing harm to the environment. This makes them an excellent choice for businesses that are looking to reduce their carbon footprint and promote sustainability.</p>
<p>In addition to their eco-friendliness, kraft paper stickers are also durable and long-lasting. They are resistant to water, heat, and light, which means that they can be used in a variety of different environments and will retain their quality over time. They can also be written on, which makes them ideal for labeling products or adding information to packaging.</p>
<p>&nbsp;</p>
<p class=""text-center""><a class=""btn btn-primary"" title=""Made with 100% recycled paper"" href=""https://stickerapp.com/materials/kraft-paper-stickers"">Make stickers of 100% recycled paper</a></p>        "," Biodegradable stickers
One of the key benefits of kraft paper stickers is that they are biodegradable and environmentally friendly. Unlike other types of stickers, kraft paper stickers are made from a renewable resource and will break down over time without causing harm to the environment. This makes them an excellent choice for businesses that are looking to reduce their carbon footprint and promote sustainability.
In addition to their eco-friendliness, kraft paper stickers are also durable and long-lasting. They are resistant to water, heat, and light, which means that they can be used in a variety of different environments and will retain their quality over time. They can also be written on, which makes them ideal for labeling products or adding information to packaging.
 
Make stickers of 100% recycled paper "
https://stickerapp.com/blog/kraft-paper-natural-and-eco-friendly-stickers,us,blog,kraft-paper-natural-and-eco-friendly-stickers,3,"[IconCards pages=""1832, 1826, 12032, 1862"" gap=""165px""]","[IconCards pages=""1832, 1826, 12032, 1862"" gap=""165px""]"
https://stickerapp.com/blog/kraft-paper-natural-and-eco-friendly-stickers,us,blog,kraft-paper-natural-and-eco-friendly-stickers,4,"<h3 class=""text-center"">Kraft paper stickers in bulk</h3>
<p>Kraft paper stickers are a cost-effective option for businesses in the B2B space. They can be purchased in bulk, which reduces the cost per unit and makes them an attractive choice for companies of all sizes. Kraft paper stickers are also easy to apply, which is ideal for businesses that need to label their products quickly and efficiently.</p>
<p>In the B2B context, kraft paper stickers are a versatile and eco-friendly option for companies looking to achieve a natural and organic look for their branding or packaging. These stickers are durable, long-lasting, and can be used for a variety of purposes, making them an excellent choice for businesses of all sizes. Whether you need to label products, promote your brand, or add a touch of personality to your packaging, kraft paper stickers are a perfect fit for your B2B needs.</p>
<p>&nbsp;</p>
<p class=""text-center""><a class=""btn btn-primary"" title=""Print Kraft paper stickers"" href=""https://stickerapp.com/materials/kraft-paper-stickers"">ABOUT KRAFT PAPER for B2B</a></p>","Kraft paper stickers in bulk
Kraft paper stickers are a cost-effective option for businesses in the B2B space. They can be purchased in bulk, which reduces the cost per unit and makes them an attractive choice for companies of all sizes. Kraft paper stickers are also easy to apply, which is ideal for businesses that need to label their products quickly and efficiently.
In the B2B context, kraft paper stickers are a versatile and eco-friendly option for companies looking to achieve a natural and organic look for their branding or packaging. These stickers are durable, long-lasting, and can be used for a variety of purposes, making them an excellent choice for businesses of all sizes. Whether you need to label products, promote your brand, or add a touch of personality to your packaging, kraft paper stickers are a perfect fit for your B2B needs.
 
ABOUT KRAFT PAPER for B2B"
https://stickerapp.com/blog/kraft-paper-natural-and-eco-friendly-stickers,us,blog,kraft-paper-natural-and-eco-friendly-stickers,5,"                <p class=""lead text-center"">Make kraft paper stickers here</p>
[StickerWizard material=""kraft_paper"" sheettype=""""]
<p class=""text-right"">&nbsp;</p>
<p class=""text-center""><em>Author: <a title=""Author Henrik at StickerApp"" href=""https://stickerapp.com/authors/author-henrik"">Henrik</a> 2023-02-20</em></p>        "," Make kraft paper stickers here
[StickerWizard material=""kraft_paper"" sheettype=""""]
 
Author: Henrik 2023-02-20 "
https://stickerapp.com/blog/behind-the-scenes-sweyda,us,blog,behind-the-scenes-sweyda,0,"<h1 class=""text-center"">Interview with Sweyda&nbsp;</h1>
<p>Meet Sweyda, the stellar free spirited, freehanded artist we collaborated with for this month&rsquo;s Thank You Card. Sweyda is inspired by anything and everything the world has to offer. He believes inspiration is everywhere if you just look around you.&nbsp;</p>","Interview with Sweyda 
Meet Sweyda, the stellar free spirited, freehanded artist we collaborated with for this month’s Thank You Card. Sweyda is inspired by anything and everything the world has to offer. He believes inspiration is everywhere if you just look around you. "
https://stickerapp.com/blog/behind-the-scenes-sweyda,us,blog,behind-the-scenes-sweyda,1,"<div class=""row"">
<div class=""col-xs-12 col-sm-6"" style=""border: 1px solid #e8e8e8; background: #FFF; border-radius: 10px; padding: 40px 0 20px 0;""><center></center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/28/5d5367a1a92e3dca1f30eb5b1e554262cc6c6657.jpg"" alt="""" width=""500"" height=""599"" data-attachment-id=""5409130"" /><br />
<p class=""text-center lead"">Sweyda with his art</p>
</div>
<div class=""col-xs-12 col-sm-6"" style=""border: 1px solid #e8e8e8; background: #FFF; border-radius: 10px; padding: 40px 0 20px 0;""><center><img class="" img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/02/24/eef8af9880c31b417dd75ed2e18d332c071c3c9f_thumb_sm.png"" alt=""March thank-you-card at StickerApp"" width=""320"" height=""400"" data-attachment-id=""5389570"" /></center><br />
<p class=""text-center lead"">Thank-You-Card of March 2023</p>
</div>
</div>","

Sweyda with his art


Thank-You-Card of March 2023

"
https://stickerapp.com/blog/behind-the-scenes-sweyda,us,blog,behind-the-scenes-sweyda,2,"<h2 class=""text-center"">We asked Sweyda some questions...</h2>
<p>Sweyda has always had a passion for art and tells aspiring artists to set their sights on their passion, their voice, and their goals. With patience, creativity, and originality, anything is possible! Now let's get to know him even more<br /><br /></p>
<ul>
<li><strong>What&rsquo;s your favorite technique?</strong></li>
</ul>
<p>Pencil to paper, scan, mouse and pen tool! I keep it straightforward.&nbsp;<br /><br /></p>
<ul>
<li><strong>Who or what is your biggest inspiration/s?</strong></li>
</ul>
<p>This is a hard question since I am influenced by everything... literally! Music, movies, conversations, books, other artists and the world around me. If anyone cares to look (and see) there is inspiration everywhere. In regard to my art though I would have to say the following:&nbsp;</p>
<p>- Herb Lubalin (Design and lettering)<br />- Michael Manoogian (Design and lettering)<br />- David Quay (lettering)<br />- Jordan Jelev (Calligraphy)<br />- Niels Shoe Meulman (Calligraffiti)<br />- Daim (Graffiti)<br />- Bates (Graffiti)<br />- Buster (Graffiti)&nbsp;<br />- House industries (type foundry)<br />- David A Smith (Sign Maker)<br />- VCJ (Vernon Courtland Johnson) Illustrator (Powell &amp; Peralta / skate days)<br />- Joe Madureira (Comic illustrator)<br />- Aaron Horkey&nbsp;<br />- Elvin Yong (Tattoo illustrator)<br />- Gregory Titus (Illustration)<br />- MUSIC, tons of music!<br />- And then another 50 or so!<br /><br /></p>
<ul>
<ul>
<li><strong>How did it all start?</strong></li>
</ul>
</ul>
<p>No real &ldquo;starting point&rdquo; I just always had this feeling I was going to live this life to my fullest and art was playing a role.</p>
<ul>
<ul>
<li><strong>Do you have a tip for those who are starting out?</strong></li>
</ul>
</ul>
<p>Enjoy the process, dive into it DEEP. Be patient, let the skills and ideas mature over time and release yourself from what others are doing and saying, keep your eyes fixed on your passion, your voice, your goals.&nbsp;</p>
<ul>
<ul>
<li><strong>Favorite app/program?</strong></li>
</ul>
</ul>
<p>Macromedia FREEHAND (ha!)</p>
<ul>
<ul>
<li><strong>Why do you use StickerApp?<br /></strong></li>
</ul>
</ul>
<p>Easy, I&rsquo;m seriously hard on myself. My process, my creations and products I develop. I&rsquo;m almost OCD over quality. My first order from <a title=""stickerapp"" href=""https://stickerapp.com/"">Stickerapp</a> was bonkers. Not just the actual stickers but starting at the process. I had a few questions and got back answers immediately (that&rsquo;s service) Order was easy and then the stickers arrived. <a title=""Materials on different stickers"" href=""https://stickerapp.com/materials"">Materials</a> used (I got a variety) were bonkers, so good. EVERY order since then has been the same. EVERY TIME!</p>
<ul>
<ul>
<li><strong>What&rsquo;s your favorite material? why?<br /></strong></li>
</ul>
</ul>
<p>Not sure of the name right off the top but it&rsquo;s the suede-feeling <a title=""Matte materials"" href=""https://stickerapp.com/sticker-academy/materials/matte-stickers"">matte</a> smooth material... it&rsquo;s UNREAL. I LOVE IT!</p>
<ul>
<ul>
<li><strong>How do you use stickers for your own business/personal brand?<br /></strong></li>
</ul>
</ul>
<p>I add them to any order from my shop. I could easily sell them as the quality and demand are there but I love just adding them to products I develop and packing them in. Almost every client who orders emails me back commenting about loving them.&nbsp;</p>
<p>&nbsp;</p>
<p>Thank you Swedyna, want to see more of his art, check it out on <a href=""https://www.instagram.com/sweyda/"">Instagram</a>.</p>","We asked Sweyda some questions...
Sweyda has always had a passion for art and tells aspiring artists to set their sights on their passion, their voice, and their goals. With patience, creativity, and originality, anything is possible! Now let's get to know him even more

What’s your favorite technique?

Pencil to paper, scan, mouse and pen tool! I keep it straightforward. 

Who or what is your biggest inspiration/s?

This is a hard question since I am influenced by everything... literally! Music, movies, conversations, books, other artists and the world around me. If anyone cares to look (and see) there is inspiration everywhere. In regard to my art though I would have to say the following: 
- Herb Lubalin (Design and lettering)- Michael Manoogian (Design and lettering)- David Quay (lettering)- Jordan Jelev (Calligraphy)- Niels Shoe Meulman (Calligraffiti)- Daim (Graffiti)- Bates (Graffiti)- Buster (Graffiti) - House industries (type foundry)- David A Smith (Sign Maker)- VCJ (Vernon Courtland Johnson) Illustrator (Powell & Peralta / skate days)- Joe Madureira (Comic illustrator)- Aaron Horkey - Elvin Yong (Tattoo illustrator)- Gregory Titus (Illustration)- MUSIC, tons of music!- And then another 50 or so!


How did it all start?


No real “starting point” I just always had this feeling I was going to live this life to my fullest and art was playing a role.


Do you have a tip for those who are starting out?


Enjoy the process, dive into it DEEP. Be patient, let the skills and ideas mature over time and release yourself from what others are doing and saying, keep your eyes fixed on your passion, your voice, your goals. 


Favorite app/program?


Macromedia FREEHAND (ha!)


Why do you use StickerApp?


Easy, I’m seriously hard on myself. My process, my creations and products I develop. I’m almost OCD over quality. My first order from Stickerapp was bonkers. Not just the actual stickers but starting at the process. I had a few questions and got back answers immediately (that’s service) Order was easy and then the stickers arrived. Materials used (I got a variety) were bonkers, so good. EVERY order since then has been the same. EVERY TIME!


What’s your favorite material? why?


Not sure of the name right off the top but it’s the suede-feeling matte smooth material... it’s UNREAL. I LOVE IT!


How do you use stickers for your own business/personal brand?


I add them to any order from my shop. I could easily sell them as the quality and demand are there but I love just adding them to products I develop and packing them in. Almost every client who orders emails me back commenting about loving them. 
 
Thank you Swedyna, want to see more of his art, check it out on Instagram."
https://stickerapp.com/blog/behind-the-scenes-sweyda,us,blog,behind-the-scenes-sweyda,3,"<h2 class=""text-center"">Feeling inspired to print stickers?</h2>
<p>Do you feel inspired to create your own sticker? Yep, now it's time! Bring out your creativity and print your cool illustrations onto a sticker. Let's go, it's time for you to be creative! We have lots of <a title=""Sticker materials"" href=""https://stickerapp.com/materials"">materials for stickers</a> to get the right look. Check this out - have you thought about how many <a title=""Custom Sticker usages"" href=""https://stickerapp.com/usages"">uses a sticker has</a>?</p>
<p>&nbsp;</p>
<p class=""text-center""><a class=""btn btn-cta btn-primary"" href=""https://stickerapp.com/stickers"">make custom stickers</a></p>","Feeling inspired to print stickers?
Do you feel inspired to create your own sticker? Yep, now it's time! Bring out your creativity and print your cool illustrations onto a sticker. Let's go, it's time for you to be creative! We have lots of materials for stickers to get the right look. Check this out - have you thought about how many uses a sticker has?
 
make custom stickers"
https://stickerapp.com/blog/behind-the-scenes-sweyda,us,blog,behind-the-scenes-sweyda,4,"<p class=""text-center""><em>Written by <a title=""Author Nora at StickerApp"" href=""https://stickerapp.com/authors/author-nora"">Nora</a> 2023-03-01</em></p>",Written by Nora 2023-03-01
https://stickerapp.com/blog/behind-the-scenes-sweyda,us,blog,behind-the-scenes-sweyda,5,"                                                <p class=""text-right""><em>Written by <a title=""Author Nora at StickerApp"" href=""https://stickerapp.com/authors/author-nora"">Nora</a> 2022-12-08</em></p>                        ", Written by Nora 2022-12-08 
